Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 00:00:00-04:00,188.5098571184734,189.51272208583228,183.77352425069444,184.26007080078125,25625800,0.0,0.0
2024-07-12 00:00:00-04:00,183.77353479614163,185.7892039533301,183.18770320192158,183.76361083984375,22898400,0.0,0.0
2024-07-15 00:00:00-04:00,183.61466683145176,186.9112385638258,183.61466683145176,185.2133026123047,16474000,0.0,0.0
2024-07-16 00:00:00-04:00,186.0374546017312,187.3481290420976,182.07561395603815,182.62173461914062,18290700,0.0,0.0
2024-07-17 00:00:00-04:00,181.67841945681636,182.2543270659603,178.63008325599765,179.7421875,20734100,0.0,0.0
2024-07-18 00:00:00-04:00,180.64575986268414,181.21174353968178,175.22431015700485,176.43569946289062,25315700,0.0,0.0
2024-07-19 00:00:00-04:00,177.61728826175099,179.01732353591333,175.87964153783852,176.40589904785156,18881900,0.0,0.0
2024-07-22 00:00:00-04:00,179.31519524161143,181.41030116706474,178.95773590808608,180.3875732421875,24100300,0.0,0.0
2024-07-23 00:00:00-04:00,180.76490347036915,182.31388893241848,180.25849388780003,180.50672912597656,36352700,0.0,0.0
2024-07-24 00:00:00-04:00,172.37457678491225,174.9462905344622,170.60714288242724,171.4114227294922,49585200,0.0,0.0
2024-07-25 00:00:00-04:00,171.30218308939462,172.19582391606315,166.00980581766575,166.0991668701172,44852000,0.0,0.0
2024-07-26 00:00:00-04:00,165.97008682721892,166.90345381803442,162.90190268589552,165.82115173339844,41336900,0.0,0.0
2024-07-29 00:00:00-04:00,167.63824201341453,169.22693862858085,166.80417515412134,168.3332977294922,20293800,0.0,0.0
2024-07-30 00:00:00-04:00,169.03828621199597,170.0212881339037,167.25098932978506,169.08792114257812,18959700,0.0,0.0
2024-07-31 00:00:00-04:00,172.01711347343624,173.01997848256258,168.80990296351985,170.3291015625,25729100,0.0,0.0
2024-08-01 00:00:00-04:00,169.0482167160951,172.82139580223534,167.6878923021726,169.5546112060547,24531400,0.0,0.0
2024-08-02 00:00:00-04:00,165.26511803151652,167.3204982165653,163.50760805366414,165.4835662841797,29130100,0.0,0.0
2024-08-05 00:00:00-04:00,154.40234063596142,163.26929736266635,153.8363569379613,158.12586975097656,53630700,0.0,0.0
2024-08-06 00:00:00-04:00,158.2053051541738,159.43655755600886,155.3059189992834,157.17263793945312,49004600,0.0,0.0
2024-08-07 00:00:00-04:00,160.11174561926643,161.82952940748444,157.35137068982363,157.81805419921875,25138600,0.0,0.0
2024-08-08 00:00:00-04:00,159.37697100848436,162.53453159498838,159.0791007984094,160.88624572753906,25578800,0.0,0.0
2024-08-09 00:00:00-04:00,158.88048081312152,162.63379650679866,157.9371899119943,162.5146484375,28602300,0.0,0.0
2024-08-12 00:00:00-04:00,163.1898651801224,163.73597062856854,160.69757348531624,161.14439392089844,15895300,0.0,0.0
2024-08-13 00:00:00-04:00,162.25649966122157,163.56717396094234,161.81960317762199,163.00120544433594,18551700,0.0,0.0
2024-08-14 00:00:00-04:00,161.25361460284537,162.06783350679044,156.5967339743886,159.23794555664062,40591100,0.0,0.0
2024-08-15 00:00:00-04:00,159.36703635252704,160.49898852805327,158.4833194361169,160.16139221191406,31524300,0.0,0.0
2024-08-16 00:00:00-04:00,160.33018953302678,163.89484419906685,159.9925932186499,161.80967712402344,24208600,0.0,0.0
2024-08-19 00:00:00-04:00,164.11328189947275,165.51333229993313,163.10047787030177,165.49346923828125,22416200,0.0,0.0
2024-08-20 00:00:00-04:00,165.72185564699794,167.44957853320707,165.642433695725,165.9998779296875,18341500,0.0,0.0
2024-08-21 00:00:00-04:00,163.98420467240848,165.67221654044488,163.50759722139043,164.6792755126953,22902000,0.0,0.0
2024-08-22 00:00:00-04:00,166.07932072756,166.4069931043409,162.15720646482643,162.6437530517578,22493300,0.0,0.0
2024-08-23 00:00:00-04:00,163.55724112720742,165.00692648837935,162.67352425192186,164.4508819580078,13955700,0.0,0.0
2024-08-26 00:00:00-04:00,165.20553931092914,166.36727853932712,163.29909428347517,164.98709106445312,14190400,0.0,0.0
2024-08-27 00:00:00-04:00,164.66931692322828,165.26508752982176,163.2990687697847,163.5175018310547,11821900,0.0,0.0
2024-08-28 00:00:00-04:00,163.87498286647468,164.4310425767687,160.38976526426643,161.70045471191406,16407400,0.0,0.0
2024-08-29 00:00:00-04:00,163.15014011129165,164.798425876507,159.11880190681103,160.63800048828125,19699800,0.0,0.0
2024-08-30 00:00:00-04:00,161.472070186267,162.50473737235887,160.54864227379994,162.22671508789062,22123800,0.0,0.0
2024-09-03 00:00:00-04:00,160.57843019098567,160.70751737773818,155.37541355771157,156.24920654296875,38945300,0.0,0.0
2024-09-04 00:00:00-04:00,155.55413584223268,157.8776140734706,154.85908019413716,155.34561157226562,19353800,0.0,0.0
2024-09-05 00:00:00-04:00,155.1966988484402,158.32445729106303,154.87895042005644,156.13006591796875,18688700,0.0,0.0
2024-09-06 00:00:00-04:00,156.1896446256026,156.71590221863735,149.4872919188711,149.85467529296875,37912100,0.0,0.0
2024-09-09 00:00:00-04:00,151.63438731483413,152.51927694187998,146.3747655212842,147.85621643066406,39260500,0.2,0.0
2024-09-10 00:00:00-04:00,149.58621970938498,150.40151913279468,147.48833322690425,147.80650329589844,31118800,0.0,0.0
2024-09-11 00:00:00-04:00,149.0592434246133,150.63017379029483,146.67302891819028,150.29212951660156,29607700,0.0,0.0
2024-09-12 00:00:00-04:00,152.91700542253488,153.93115363949187,151.7735987076876,153.80189514160156,29621500,0.0,0.0
2024-09-13 00:00:00-04:00,154.53759521680126,157.47067000170316,154.31887229884703,156.5559539794922,29591200,0.0,0.0
2024-09-16 00:00:00-04:00,156.4068176480649,157.3414231577179,155.7009025392383,157.1525115966797,18379800,0.0,0.0
2024-09-17 00:00:00-04:00,158.107008079676,159.628222536102,157.47068317745328,158.40528869628906,20715600,0.0,0.0
2024-09-18 00:00:00-04:00,158.9422025434275,159.57852752922,157.6894419945441,158.89248657226562,23677300,0.0,0.0
2024-09-19 00:00:00-04:00,162.77009990036774,162.8496272464335,160.41369644399956,161.2091064453125,26587700,0.0,0.0
2024-09-20 00:00:00-04:00,162.5612924555598,162.78996770160265,161.1295575441582,162.65077209472656,40896400,0.0,0.0
2024-09-23 00:00:00-04:00,163.40640761812853,164.53986181971814,160.74178667068307,160.92076110839844,24150900,0.0,0.0
2024-09-24 00:00:00-04:00,162.09397212944717,162.28288368359324,159.7674107357338,161.35821533203125,23332100,0.0,0.0
2024-09-25 00:00:00-04:00,160.5429462723237,161.87524922923666,160.37392412147798,160.56283569335938,18869200,0.0,0.0
2024-09-26 00:00:00-04:00,162.7004790534292,163.13795527115403,161.34828673099906,161.7957000732422,20319300,0.0,0.0
2024-09-27 00:00:00-04:00,161.87524329123835,164.7486500925775,161.69628402203105,163.00869750976562,21101300,0.0,0.0
2024-09-30 00:00:00-04:00,162.38232355982177,165.19606207708327,162.32265529939457,164.89779663085938,20413900,0.0,0.0
2024-10-01 00:00:00-04:00,166.72721266688677,168.18877389639653,163.6350680810018,166.03123474121094,28338100,0.0,0.0
2024-10-02 00:00:00-04:00,165.46451248473383,166.55820300060364,163.78421304270756,164.90773010253906,17760200,0.0,0.0
2024-10-03 00:00:00-04:00,163.46605818338855,165.6832505879078,162.9788660133771,164.90773010253906,15073100,0.0,0.0
2024-10-04 00:00:00-04:00,167.09510397311843,167.26412612073125,164.5299148711692,166.10084533691406,19047400,0.0,0.0
2024-10-07 00:00:00-04:00,166.7570727731855,167.5127039344141,161.81560574950586,162.04428100585938,22463100,0.0,0.0
2024-10-08 00:00:00-04:00,162.99877252706997,163.78423021907105,161.93490844359246,163.43624877929688,23072700,0.0,0.0
2024-10-09 00:00:00-04:00,162.5115774919813,163.89359644421285,158.8228863013817,160.9307098388672,31181800,0.0,0.0
2024-10-10 00:00:00-04:00,159.94638493252756,162.13376610989224,159.4790821511072,161.14944458007812,14144100,0.0,0.0
2024-10-11 00:00:00-04:00,161.1991373378728,162.95896398012601,160.31424786941037,162.30276489257812,15344300,0.0,0.0
2024-10-14 00:00:00-04:00,162.70046513584995,165.2755910857808,162.46183762718093,164.0128936767578,19016100,0.0,0.0
2024-10-15 00:00:00-04:00,164.83813228183462,166.71728049354707,163.68480379630955,164.51004028320312,20247200,0.0,0.0
2024-10-16 00:00:00-04:00,163.58537367338423,164.84808640066018,162.7999160190336,164.21176147460938,16406000,0.0,0.0
2024-10-17 00:00:00-04:00,164.7784953540456,165.41482033547592,161.82554570724957,161.99456787109375,21453400,0.0,0.0
2024-10-18 00:00:00-04:00,162.25307524146882,163.76435267205474,162.14370618061358,162.48175048828125,19757700,0.0,0.0
2024-10-21 00:00:00-04:00,162.01444125458505,163.5555451703661,161.68633408506915,163.12802124023438,20946500,0.0,0.0
2024-10-22 00:00:00-04:00,162.04426180421996,164.81825178422423,162.04426180421996,164.19186401367188,16568100,0.0,0.0
2024-10-23 00:00:00-04:00,163.81404098216163,164.867967838788,161.00028733207427,161.8454132080078,18280500,0.0,0.0
2024-10-24 00:00:00-04:00,161.89512038935888,162.3922496608961,160.08556255879625,161.78575134277344,22412500,0.0,0.0
2024-10-25 00:00:00-04:00,162.7303165163636,164.63929136354844,162.48175184608664,164.32113647460938,19828900,0.0,0.0
2024-10-28 00:00:00-04:00,167.78113051042075,167.78113051042075,163.00868643055472,165.76278686523438,32138600,0.0,0.0
2024-10-29 00:00:00-04:00,166.76699401414237,169.40178845873763,166.13066910445878,168.70579528808594,42169000,0.0,0.0
2024-10-30 00:00:00-04:00,179.6426331826948,180.9749512117023,173.06064622942904,173.45835876464844,68890800,0.0,0.0
2024-10-31 00:00:00-04:00,172.13600066532192,175.80481742033143,170.01822493850247,170.12759399414062,44769000,0.0,0.0
2024-11-01 00:00:00-04:00,169.0935675366594,171.33064938867685,167.91039737420323,170.30654907226562,31796500,0.0,0.0
2024-11-04 00:00:00-05:00,168.95436679599575,169.7497767581588,167.04539198951443,168.26834106445312,21492700,0.0,0.0
2024-11-05 00:00:00-05:00,168.45723948005892,169.55093008750674,167.87063050478386,168.76547241210938,18242100,0.0,0.0
2024-11-06 00:00:00-05:00,172.80217973933608,175.92415171507793,172.50389906981985,175.49661254882812,33695500,0.0,0.0
2024-11-07 00:00:00-05:00,176.39144450553113,180.04037221530027,176.17270637176324,179.71226501464844,25352900,0.0,0.0
2024-11-08 00:00:00-05:00,179.612801825818,179.86136646447602,177.05756522942787,177.32601928710938,22006200,0.0,0.0
2024-11-11 00:00:00-05:00,177.5547178158643,179.5134086393181,177.44534875364968,179.31455993652344,17450400,0.0,0.0
2024-11-12 00:00:00-05:00,178.7875715603005,181.44223994675815,178.36003251435403,180.5772247314453,25134900,0.0,0.0
2024-11-13 00:00:00-05:00,179.42392735486908,179.92105669289288,177.5149373462163,177.85299682617188,23184000,0.0,0.0
2024-11-14 00:00:00-05:00,177.2564251654299,177.79333331489727,173.3191695348543,174.57192993164062,31007500,0.0,0.0
2024-11-15 00:00:00-05:00,172.73253521026672,173.14018486054766,170.2369516887569,171.49966430664062,32504600,0.0,0.0
2024-11-18 00:00:00-05:00,172.4243223269658,174.43272892051993,171.90730361382492,174.2935333251953,20135300,0.0,0.0
2024-11-19 00:00:00-05:00,172.7226338363219,177.8430604066146,172.56354879286812,177.0973663330078,23434900,0.0,0.0
2024-11-20 00:00:00-05:00,176.32182739630647,176.65987170014589,172.78226898861567,174.96963500976562,18997100,0.0,0.0
2024-11-21 00:00:00-05:00,172.9015782767723,173.1302686962832,162.76014278127062,166.66758728027344,59734400,0.0,0.0
2024-11-22 00:00:00-05:00,164.8978098993039,165.5043083073982,162.95899331574788,163.81405639648438,38604600,0.0,0.0
2024-11-25 00:00:00-05:00,165.13639806236714,167.6618232619843,164.65915820880082,166.68743896484375,33135300,0.0,0.0
2024-11-26 00:00:00-05:00,166.66758166120195,168.84501052303654,166.61786569467208,168.14901733398438,20486700,0.0,0.0
2024-11-27 00:00:00-05:00,168.02973232334207,168.50697228555944,167.05536297555267,168.25840759277344,19266500,0.0,0.0
2024-11-29 00:00:00-05:00,167.53256715154302,168.45722032902532,166.20026432388437,167.97998046875,14257200,0.0,0.0
2024-12-02 00:00:00-05:00,167.8010472162495,171.09204112840575,167.60219850791555,170.50543212890625,23789100,0.0,0.0
2024-12-03 00:00:00-05:00,170.50541009739786,171.68856506902026,169.86908521024029,170.35626220703125,22248700,0.0,0.0
2024-12-04 00:00:00-05:00,170.1673820384036,173.9058047148439,170.07790239038704,173.368896484375,31615100,0.0,0.0
2024-12-05 00:00:00-05:00,174.35320380974355,175.04918185581036,171.3406012044101,171.64881896972656,21356200,0.0,0.0
2024-12-06 00:00:00-05:00,171.0423185605895,174.07481055205204,170.87329640646647,173.70693969726562,21462400,0.0,0.0
2024-12-09 00:00:00-05:00,173.15945800345577,175.44886145410123,172.8508718378986,174.56295776367188,25389600,0.2,0.0
2024-12-10 00:00:00-05:00,182.00855531536865,185.502397306232,180.21683563214248,184.31787109375,54813000,0.0,0.0
2024-12-11 00:00:00-05:00,184.45722971599074,194.7098337526011,183.99935507018319,194.50079345703125,67894100,0.0,0.0
2024-12-12 00:00:00-05:00,194.10263323797517,194.28179760891206,190.8277801088796,191.07662963867188,34817500,0.0,0.0
2024-12-13 00:00:00-05:00,190.1309984875668,191.84308455058388,188.76730785856873,188.9464874267578,25143500,0.0,0.0
2024-12-16 00:00:00-05:00,191.98242240358925,198.08421748080238,191.733572884141,195.75498962402344,44934900,0.0,0.0
2024-12-17 00:00:00-05:00,196.3422712265007,200.4930793963414,194.082713332717,194.52069091796875,43504000,0.0,0.0
2024-12-18 00:00:00-05:00,194.3216274116736,196.09343489769404,186.87605352724106,187.5330047607422,34166100,0.0,0.0
2024-12-19 00:00:00-05:00,190.74812339841523,192.14167452151278,187.51307990183986,187.64247131347656,32265200,0.0,0.0
2024-12-20 00:00:00-05:00,184.92506321844033,192.00234452424112,184.36764269628742,190.52915954589844,63462900,0.0,0.0
2024-12-23 00:00:00-05:00,191.73358450411797,194.20218282242337,189.2749498878787,193.73434448242188,25675000,0.0,0.0
2024-12-24 00:00:00-05:00,193.9433748674021,195.20753479003906,192.8882552424337,195.20753479003906,10403300,0.0,0.0
2024-12-26 00:00:00-05:00,194.25194880473947,195.84459196860374,193.48550314170072,194.69989013671875,12046600,0.0,0.0
2024-12-27 00:00:00-05:00,194.05284898883724,194.42115659969988,189.77263428806026,191.8729248046875,18891400,0.0,0.0
2024-12-30 00:00:00-05:00,188.92657901389887,191.66392402935992,188.2497003483825,190.35995483398438,14264700,0.0,0.0
2024-12-31 00:00:00-05:00,190.2006709297877,191.07662611886298,187.6424905201336,188.42886352539062,17466900,0.0,0.0
2025-01-02 00:00:00-05:00,189.77266033181004,191.1164539742449,186.63716208422355,188.5582733154297,20370800,0.0,0.0
2025-01-03 00:00:00-05:00,190.48934425629204,192.32088844513342,189.10574139792004,190.90740966796875,18596200,0.0,0.0
2025-01-06 00:00:00-05:00,193.0873348986171,197.30782865396526,192.95794346331456,195.9640350341797,29563600,0.0,0.0
2025-01-07 00:00:00-05:00,196.20293323603758,200.0750314967655,193.70448930563006,194.59039306640625,26487200,0.0,0.0
2025-01-08 00:00:00-05:00,191.68381035591298,195.38667713957392,191.49468229567276,193.0574493408203,24864800,0.0,0.0
2025-01-10 00:00:00-05:00,193.40584405374383,195.61562893869856,189.43420036839143,191.15623474121094,26665200,0.0,0.0
2025-01-13 00:00:00-05:00,189.19532001022134,190.3001972959748,186.49778453538255,190.1309814453125,21823700,0.0,0.0
2025-01-14 00:00:00-05:00,190.3599316953501,191.09651654383717,187.44340746260227,188.78720092773438,17174900,0.0,0.0
2025-01-15 00:00:00-05:00,192.20142977574318,195.45638605757955,190.97709427450172,194.65011596679688,21776000,0.0,0.0
2025-01-16 00:00:00-05:00,193.2465980564925,194.5804279448186,191.92271668187493,192.0222625732422,17815400,0.0,0.0
2025-01-17 00:00:00-05:00,195.62556692490554,196.32234248434244,192.85836171130745,195.09800720214844,27735100,0.0,0.0
2025-01-21 00:00:00-05:00,198.1539212272468,201.3590893649602,196.95943127097462,197.13861083984375,29971300,0.0,0.0
2025-01-22 00:00:00-05:00,198.14396525660933,199.5574288922106,196.6210072103629,197.45713806152344,26200600,0.0,0.0
2025-01-23 00:00:00-05:00,197.22819130144518,199.3782549776066,194.30171827365388,197.0689239501953,26951400,0.0,0.0
2025-01-24 00:00:00-05:00,197.18837511510904,199.9754777209976,197.08882922694013,199.28866577148438,23877500,0.0,0.0
2025-01-27 00:00:00-05:00,191.5245673708486,195.97399844848505,189.85229053116194,190.9273223876953,41728900,0.0,0.0
2025-01-28 00:00:00-05:00,191.86297701391987,194.58040947836048,189.80249572901596,194.4012451171875,24157900,0.0,0.0
2025-01-29 00:00:00-05:00,194.66006109436606,195.88439657430914,192.5398581602494,194.51075744628906,18218300,0.0,0.0
2025-01-30 00:00:00-05:00,197.0888449414686,200.4731927690754,196.76036171060426,199.9456329345703,24354700,0.0,0.0
2025-01-31 00:00:00-05:00,201.0704376113212,204.53441911538957,200.87136100783613,203.08114624023438,32001100,0.0,0.0
2025-02-03 00:00:00-05:00,199.76644678798675,202.8123625387659,199.17916555521708,200.303955078125,27838300,0.0,0.0
2025-02-04 00:00:00-05:00,202.4540365472158,206.09719755510824,201.8767037764101,205.43028259277344,43856400,0.0,0.0
2025-02-05 00:00:00-05:00,190.1907106446792,191.86297206005932,187.16469209984552,190.4495086669922,70373900,0.0,0.0
2025-02-06 00:00:00-05:00,188.62795003909466,191.21599131294843,187.85154069465264,190.71829223632812,29297400,0.0,0.0
2025-02-07 00:00:00-05:00,190.1708212328695,190.3002126652559,182.39676404459453,184.48709106445312,49315000,0.0,0.0
2025-02-10 00:00:00-05:00,186.48786325604434,187.3339426329122,185.0047144350808,185.61190795898438,23105600,0.0,0.0
2025-02-11 00:00:00-05:00,184.17851963260873,186.07973375626966,183.43197101543439,184.46719360351562,21239500,0.0,0.0
2025-02-12 00:00:00-05:00,182.37685574217417,184.25815769470228,180.9932528796119,182.7650604248047,22072600,0.0,0.0
2025-02-13 00:00:00-05:00,183.47179995722882,185.42277188580212,182.2972222059454,185.28341674804688,21402500,0.0,0.0
2025-02-14 00:00:00-05:00,184.20839337704305,185.54222335537645,183.47180841007437,184.3776092529297,20448400,0.0,0.0
2025-02-18 00:00:00-05:00,184.74589678490392,185.10424071494356,180.90365944170068,182.92431640625,29916700,0.0,0.0
2025-02-19 00:00:00-05:00,183.22294469175932,184.60654751219354,182.74514264416922,184.41741943359375,19549400,0.0,0.0
2025-02-20 00:00:00-05:00,183.9495638431953,184.45721138402692,181.87913406344907,183.71066284179688,20441500,0.0,0.0
2025-02-21 00:00:00-05:00,184.29796286054517,184.48709094071828,178.255903940123,178.83323669433594,35199200,0.0,0.0
2025-02-24 00:00:00-05:00,181.15252162389993,182.2773112476267,178.06678116700198,178.4251251220703,29854200,0.0,0.0
2025-02-25 00:00:00-05:00,177.22067008112575,177.91746089820734,173.88609557732903,174.61273193359375,41913400,0.0,0.0
2025-02-26 00:00:00-05:00,174.2643473971189,175.26969397988614,170.79040266509935,171.9351043701172,35431300,0.0,0.0
2025-02-27 00:00:00-05:00,173.18931986196714,173.75668887755327,167.1671583548918,167.72457885742188,39991000,0.0,0.0
2025-02-28 00:00:00-05:00,167.90374066525882,169.82486685567105,166.00254187779413,169.4963836669922,48130600,0.0,0.0
2025-03-03 00:00:00-05:00,171.1387811939385,172.57215683074952,165.1663928329386,166.24142456054688,40770500,0.0,0.0
2025-03-04 00:00:00-05:00,165.47499722472898,172.49254217135646,165.03701959982106,170.13345336914062,45388000,0.0,0.0
2025-03-05 00:00:00-05:00,169.73529012314535,172.98028249678805,168.2820021982634,172.22378540039062,30954900,0.0,0.0
2025-03-06 00:00:00-05:00,169.7452376648565,174.0055403400316,169.71537693678601,171.55686950683594,28302000,0.0,0.0
2025-03-07 00:00:00-05:00,170.4718800246714,174.1648138078256,169.48644558654738,173.05992126464844,27385800,0.0,0.0
2025-03-10 00:00:00-04:00,167.6785699397653,167.87789100205225,163.12436954047675,165.2968292236328,43604000,0.2,0.0
